Datetime,Open,High,Low,Close,Adj Close,Volume
2024-09-02 16:45:00+01:00,1.1071745157241821,1.1071745157241821,1.107051968574524,1.1071745157241821,1.1071745157241821,0
2024-09-02 16:50:00+01:00,1.1071745157241821,1.1071745157241821,1.1071745157241821,1.1071745157241821,1.1071745157241821,0
2024-09-02 16:55:00+01:00,1.1071745157241821,1.1071745157241821,1.107051968574524,1.107051968574524,1.107051968574524,0
2024-09-02 17:00:00+01:00,1.107051968574524,1.1071745157241821,1.107051968574524,1.107051968574524,1.107051968574524,0
2024-09-02 17:05:00+01:00,1.107051968574524,1.107051968574524,1.1069294214248657,1.1069294214248657,1.1069294214248657,0
2024-09-02 17:10:00+01:00,1.1069294214248657,1.107051968574524,1.1068068742752075,1.1069294214248657,1.1069294214248657,0
2024-09-02 17:15:00+01:00,1.1069294214248657,1.1069294214248657,1.1066844463348389,1.1066844463348389,1.1066844463348389,0
2024-09-02 17:20:00+01:00,1.1066844463348389,1.1068068742752075,1.1066844463348389,1.1068068742752075,1.1068068742752075,0
2024-09-02 17:25:00+01:00,1.1068068742752075,1.1068068742752075,1.1066844463348389,1.1066844463348389,1.1066844463348389,0
2024-09-02 17:30:00+01:00,1.1068068742752075,1.1068068742752075,1.1065618991851807,1.1066844463348389,1.1066844463348389,0
2024-09-02 17:35:00+01:00,1.1066844463348389,1.1068068742752075,1.1065618991851807,1.1068068742752075,1.1068068742752075,0
2024-09-02 17:40:00+01:00,1.1068068742752075,1.1068068742752075,1.1068068742752075,1.1068068742752075,1.1068068742752075,0
2024-09-02 17:45:00+01:00,1.1068068742752075,1.1068068742752075,1.1068068742752075,1.1068068742752075,1.1068068742752075,0
2024-09-02 17:50:00+01:00,1.1068068742752075,1.1068068742752075,1.1065618991851807,1.1065618991851807,1.1065618991851807,0
2024-09-02 17:55:00+01:00,1.1066844463348389,1.1069294214248657,1.1066844463348389,1.1069294214248657,1.1069294214248657,0
2024-09-02 18:00:00+01:00,1.107051968574524,1.107051968574524,1.107051968574524,1.107051968574524,1.107051968574524,0
2024-09-02 18:05:00+01:00,1.107051968574524,1.1071745157241821,1.107051968574524,1.1071745157241821,1.1071745157241821,0
2024-09-02 18:10:00+01:00,1.1071745157241821,1.1071745157241821,1.107051968574524,1.1071745157241821,1.1071745157241821,0
2024-09-02 18:15:00+01:00,1.107051968574524,1.1071745157241821,1.107051968574524,1.1071745157241821,1.1071745157241821,0
